LOC124907361	XR_007084487.1	14	1	238126	247437	LOC124907361	lnc_RNA
DHRS4-AS1	NR_023921.2	14	-1	18139066	18154529	DHRS4-AS1	lnc_RNA
DHRS4	NM_021004.4	14	1	18154102	18169615	DHRS4	mRNA
DHRS4	NM_001282987.2	14	1	18154102	18169615	DHRS4	mRNA
DHRS4	NM_001282989.2	14	1	18154102	18169615	DHRS4	mRNA
DHRS4	NM_001282988.2	14	1	18154102	18169615	DHRS4	mRNA
DHRS4	NM_001282990.2	14	1	18154102	18169615	DHRS4	mRNA
DHRS4	NM_001282991.2	14	1	18154102	18169615	DHRS4	mRNA
DHRS4	NM_001411004.1	14	1	18154102	18168016	DHRS4	mRNA
DHRS4	XM_047446406.1	14	1	18154121	18169610	DHRS4	mRNA
DHRS4	XM_047446410.1	14	1	18154121	18165300	DHRS4	mRNA
DHRS4L2	NR_178186.1	14	1	18170291	18210072	DHRS4L2	transcript
DHRS4L2	NR_178185.1	14	1	18170291	18210072	DHRS4L2	transcript
DHRS4L2	NM_001412315.1	14	1	18170291	18210072	DHRS4L2	mRNA
DHRS4L2	NR_178184.1	14	1	18194593	18210072	DHRS4L2	transcript
DHRS4L1	NR_171045.1	14	1	18210753	18249694	DHRS4L1	transcript
DHRS4L1	NR_102688.2	14	1	18210753	18249694	DHRS4L1	transcript
DHRS4L1	NR_102687.2	14	1	18210753	18249694	DHRS4L1	transcript
DHRS4L1	NR_102693.2	14	1	18234764	18249694	DHRS4L1	transcript
DHRS4L1	NR_102692.2	14	1	18234764	18249694	DHRS4L1	transcript
DHRS4L1	NR_102694.2	14	1	18234764	18249694	DHRS4L1	transcript
DHRS4L1	NR_102689.2	14	1	18234764	18249694	DHRS4L1	transcript
DHRS4L1	NR_102691.2	14	1	18234764	18249694	DHRS4L1	transcript
CARMIL3	NM_138360.4	14	1	18250326	18268045	CARMIL3	mRNA
CARMIL3	XM_054376928.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376931.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376935.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376937.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376932.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376936.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376939.1	14	1	18250427	18268045	CARMIL3	mRNA
CARMIL3	XM_054376926.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376929.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376933.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376927.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376930.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376934.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376938.1	14	1	18250427	18268044	CARMIL3	mRNA
CARMIL3	XM_054376942.1	14	1	18250427	18263249	CARMIL3	mRNA
CARMIL3	XM_054376940.1	14	1	18252081	18268044	CARMIL3	mRNA
CARMIL3	XM_054376941.1	14	1	18252716	18268044	CARMIL3	mRNA
LOC105370412	XR_007085171.1	14	-1	18265100	18266505	LOC105370412	lnc_RNA
CPNE6	NR_169564.1	14	1	18269265	18276403	CPNE6	transcript
CPNE6	NM_001385056.1	14	1	18269265	18276403	CPNE6	mRNA
CPNE6	NM_001385058.1	14	1	18269265	18276403	CPNE6	mRNA
CPNE6	NM_001280558.2	14	1	18269265	18276403	CPNE6	mRNA
CPNE6	NM_001385057.1	14	1	18269265	18276403	CPNE6	mRNA
CPNE6	NM_006032.4	14	1	18269878	18276403	CPNE6	mRNA
NRL	NM_001354768.3	14	-1	18276978	18313262	NRL	mRNA
NRL	XM_054376150.1	14	-1	18276978	18294566	NRL	mRNA
NRL	XM_054376152.1	14	-1	18276978	18293060	NRL	mRNA
NRL	XM_054376147.1	14	-1	18276978	18293060	NRL	mRNA
NRL	XM_054376149.1	14	-1	18276978	18292862	NRL	mRNA
NRL	XM_054376151.1	14	-1	18276978	18291777	NRL	mRNA
NRL	XM_054376148.1	14	-1	18276978	18291777	NRL	mRNA
NRL	NM_001354769.1	14	-1	18277002	18293444	NRL	mRNA
NRL	NM_001354770.2	14	-1	18277016	18313262	NRL	mRNA
NRL	NM_006177.5	14	-1	18277016	18313262	NRL	mRNA
PCK2	XM_054376162.1	14	1	18292333	18302437	PCK2	mRNA
PCK2	XM_054376161.1	14	1	18292490	18302437	PCK2	mRNA
PCK2	NM_001308054.2	14	1	18292625	18302437	PCK2	mRNA
PCK2	NM_001291556.2	14	1	18292625	18302437	PCK2	mRNA
PCK2	NM_004563.4	14	1	18292625	18302437	PCK2	mRNA
PCK2	XM_054376163.1	14	1	18292625	18302437	PCK2	mRNA
PCK2	NM_001018073.3	14	1	18292625	18299065	PCK2	mRNA
DCAF11	NR_028099.2	14	1	18313090	18323554	DCAF11	transcript
DCAF11	NM_025230.5	14	1	18313090	18323554	DCAF11	mRNA
DCAF11	NM_001163484.2	14	1	18313090	18323554	DCAF11	mRNA
DCAF11	NR_028100.1	14	1	18313596	18323554	DCAF11	transcript
DCAF11	NM_181357.2	14	1	18313598	18323554	DCAF11	mRNA
FITM1	NM_203402.3	14	1	18328966	18331154	FITM1	mRNA
PSME1	NM_176783.3	14	1	18334505	18337273	PSME1	mRNA
PSME1	NM_001281528.2	14	1	18334505	18337273	PSME1	mRNA
PSME1	NM_006263.4	14	1	18334505	18337273	PSME1	mRNA
PSME1	NM_001281529.2	14	1	18334505	18337273	PSME1	mRNA
EMC9	XM_054376159.1	14	-1	18337276	18340744	EMC9	mRNA
EMC9	NM_016049.4	14	-1	18337276	18339900	EMC9	mRNA
EMC9	NM_001346875.2	14	-1	18337276	18339900	EMC9	mRNA
EMC9	NM_001346874.2	14	-1	18337276	18339900	EMC9	mRNA
EMC9	NM_001346876.2	14	-1	18337276	18339900	EMC9	mRNA
EMC9	NM_001346877.2	14	-1	18337276	18339900	EMC9	mRNA
EMC9	XM_054376160.1	14	-1	18337981	18340758	EMC9	mRNA
LOC124907438	XR_007085172.1	14	1	18338079	18338753	LOC124907438	lnc_RNA
PSME2	NM_002818.3	14	-1	18341674	18344919	PSME2	mRNA
PSME2	XM_054376443.1	14	-1	18341674	18344919	PSME2	mRNA
MIR7703	NR_106990.1	14	-1	18341798	18341874	MIR7703	primary_transcript
MIR7703	unassigned_transcript_2391	14	-1	18341798	18341820	MIR7703	miRNA
RNF31	NM_001310332.2	14	1	18345184	18358964	RNF31	mRNA
RNF31	NM_017999.5	14	1	18345807	18358964	RNF31	mRNA
IRF9	NM_001385400.1	14	1	18359574	18364874	IRF9	mRNA
IRF9	NM_001385401.1	14	1	18359574	18364874	IRF9	mRNA
IRF9	NM_006084.5	14	1	18359574	18364874	IRF9	mRNA
IRF9	NM_001385402.1	14	1	18359574	18364874	IRF9	mRNA
REC8	XR_008488902.1	14	1	18370390	18378016	REC8	transcript
REC8	XM_054377149.1	14	1	18370390	18378718	REC8	mRNA
REC8	XM_054377148.1	14	1	18370390	18378718	REC8	mRNA
REC8	NM_001048205.2	14	1	18370390	18378564	REC8	mRNA
REC8	NM_005132.3	14	1	18370390	18378564	REC8	mRNA
REC8	XM_054377151.1	14	1	18370390	18376494	REC8	mRNA
REC8	XM_054377152.1	14	1	18370390	18376494	REC8	mRNA
REC8	XM_054377150.1	14	1	18375834	18378718	REC8	mRNA
REC8	XM_054377153.1	14	1	18376046	18378564	REC8	mRNA
IPO4	NR_051979.2	14	-1	18378529	18387126	IPO4	transcript
IPO4	NM_024658.4	14	-1	18378529	18387126	IPO4	mRNA
TM9SF1	NM_001289006.2	14	-1	18387459	18393751	TM9SF1	mRNA
TM9SF1	NM_006405.7	14	-1	18387459	18393751	TM9SF1	mRNA
TM9SF1	NM_001014842.3	14	-1	18388348	18393751	TM9SF1	mRNA
TSSK4	XM_054375885.1	14	1	18404042	18406594	TSSK4	mRNA
TSSK4	NM_001184739.2	14	1	18404042	18406594	TSSK4	mRNA
TSSK4	NM_174944.4	14	1	18404042	18406594	TSSK4	mRNA
TSSK4	XM_054375886.1	14	1	18404042	18406594	TSSK4	mRNA
TSSK4	NM_001308067.2	14	1	18404042	18406594	TSSK4	mRNA
CHMP4A	NM_014169.5	14	-1	18407991	18411864	CHMP4A	mRNA
NEDD8-MDP1	NM_001412116.1	14	-1	18412319	18430739	NEDD8-MDP1	mRNA
MDP1	NM_001199821.2	14	-1	18412319	18414442	MDP1	mRNA
MDP1	NM_001412188.1	14	-1	18412319	18414442	MDP1	mRNA
MDP1	NM_001199822.2	14	-1	18412319	18414442	MDP1	mRNA
NEDD8-MDP1	NR_137631.2	14	-1	18412685	18430739	NEDD8-MDP1	transcript
NEDD8-MDP1	NR_137630.2	14	-1	18412685	18430739	NEDD8-MDP1	transcript
NEDD8-MDP1	NR_137632.2	14	-1	18412685	18430739	NEDD8-MDP1	transcript
NEDD8	NM_006156.3	14	-1	18415233	18430739	NEDD8	mRNA
GMPR2	NR_104265.2	14	1	18430995	18437615	GMPR2	transcript
GMPR2	NM_001351024.2	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001351022.2	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001002000.3	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001283021.2	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001351025.2	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001351023.2	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001002001.3	14	1	18430995	18437615	GMPR2	mRNA
GMPR2	NM_001283022.2	14	1	18431302	18437615	GMPR2	mRNA
GMPR2	NM_016576.5	14	1	18431302	18437615	GMPR2	mRNA
GMPR2	NM_001351026.2	14	1	18431302	18437615	GMPR2	mRNA
GMPR2	NM_001002002.3	14	1	18431302	18437615	GMPR2	mRNA
GMPR2	NM_001283023.2	14	1	18431302	18437615	GMPR2	mRNA
TINF2	NM_012461.3	14	-1	18438013	18441046	TINF2	mRNA
TINF2	XM_054375848.1	14	-1	18438013	18441046	TINF2	mRNA
TINF2	NM_001363668.2	14	-1	18438016	18440995	TINF2	mRNA
TINF2	NM_001099274.3	14	-1	18438016	18440995	TINF2	mRNA
TINF2	XM_054375847.1	14	-1	18438016	18439635	TINF2	mRNA
TGM1	NM_000359.3	14	-1	18447487	18461522	TGM1	mRNA
RABGGTA	NM_004581.5	14	-1	18463884	18469973	RABGGTA	mRNA
RABGGTA	NM_182836.3	14	-1	18463884	18469943	RABGGTA	mRNA
DHRS1	NM_001136050.3	14	-1	18488942	18498124	DHRS1	mRNA
DHRS1	NM_138452.3	14	-1	18488942	18497804	DHRS1	mRNA
NOP9	NM_174913.3	14	1	18498194	18507467	NOP9	mRNA
NOP9	NM_001286367.2	14	1	18498194	18507467	NOP9	mRNA
NOP9	XM_054375515.1	14	1	18498194	18501411	NOP9	mRNA
NOP9	XM_054375514.1	14	1	18498206	18507467	NOP9	mRNA
NOP9	XM_054375513.1	14	1	18498221	18507467	NOP9	mRNA
CIDEB	NM_001393336.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_014430.4	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_001393335.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_001393337.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_001318807.3	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_001393338.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_001393334.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	XM_054375874.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	XM_054375873.1	14	-1	18503530	18509778	CIDEB	mRNA
CIDEB	NM_001393340.1	14	-1	18503530	18506320	CIDEB	mRNA
CIDEB	NM_001393339.1	14	-1	18503530	18506320	CIDEB	mRNA
LTB4R2	NM_001164692.3	14	1	18508483	18510381	LTB4R2	mRNA
LTB4R2	NM_019839.5	14	1	18508483	18510381	LTB4R2	mRNA
LTB4R	NM_001143919.3	14	1	18509845	18516371	LTB4R	mRNA
LTB4R	NM_181657.3	14	1	18511450	18516371	LTB4R	mRNA
ADCY4	NM_139247.4	14	-1	18516694	18533416	ADCY4	mRNA
ADCY4	NM_001198592.2	14	-1	18516694	18533416	ADCY4	mRNA
ADCY4	NM_001198568.2	14	-1	18516694	18533416	ADCY4	mRNA
RIPK3	NM_006871.4	14	-1	18534370	18538336	RIPK3	mRNA
NFATC4	NM_001136022.3	14	1	18565666	18578355	NFATC4	mRNA
NFATC4	NM_001320043.2	14	1	18565666	18578355	NFATC4	mRNA
NFATC4	NM_001198967.3	14	1	18565666	18578355	NFATC4	mRNA
NFATC4	NM_004554.5	14	1	18566938	18578355	NFATC4	mRNA
NFATC4	NM_001198965.2	14	1	18566938	18578355	NFATC4	mRNA
NFATC4	NM_001288802.2	14	1	18567752	18578358	NFATC4	mRNA
NFATC4	NM_001363681.1	14	1	18567752	18578358	NFATC4	mRNA
NFATC4	NM_001363682.1	14	1	18567752	18578358	NFATC4	mRNA
NFATC4	NM_001198966.2	14	1	18567836	18578358	NFATC4	mRNA
LOC124903292	XR_007085173.1	14	-1	18582669	18588155	LOC124903292	lnc_RNA
NYNRIN	NM_025081.3	14	1	18597752	18618021	NYNRIN	mRNA
NYNRIN	XM_054376460.1	14	1	18610195	18618021	NYNRIN	mRNA
KHNYN	XM_054375713.1	14	1	18621854	18640575	KHNYN	mRNA
KHNYN	XM_054375716.1	14	1	18621896	18634886	KHNYN	mRNA
KHNYN	XM_054375715.1	14	1	18621896	18633056	KHNYN	mRNA
KHNYN	XM_054375717.1	14	1	18621897	18634909	KHNYN	mRNA
CBLN3	NM_001039771.3	14	-1	18625275	18628398	CBLN3	mRNA
KHNYN	NM_001290256.2	14	1	18628016	18640575	KHNYN	mRNA
KHNYN	NM_015299.3	14	1	18628684	18640575	KHNYN	mRNA
KHNYN	NM_001290257.2	14	1	18628684	18640575	KHNYN	mRNA
KHNYN	XM_054375714.1	14	1	18628987	18640575	KHNYN	mRNA
SDR39U1	NM_001290292.3	14	-1	18638496	18641575	SDR39U1	mRNA
SDR39U1	NM_001387327.1	14	-1	18638496	18641573	SDR39U1	mRNA
SDR39U1	NM_001387325.1	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_001308075.2	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_001412215.1	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_001387324.1	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_001387326.1	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_020195.3	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_001387322.1	14	-1	18638496	18641508	SDR39U1	mRNA
SDR39U1	NM_001290293.3	14	-1	18638496	18641508	SDR39U1	mRNA
LOC101927045	NR_110032.1	14	1	18641685	18701060	LOC101927045	lnc_RNA
CMA1	NM_001308083.2	14	-1	18704211	18707123	CMA1	mRNA
CMA1	NM_001836.5	14	-1	18704211	18707123	CMA1	mRNA
CTSG	NM_001911.3	14	-1	18772405	18775137	CTSG	mRNA
CTSG	XM_054375488.1	14	-1	18772405	18775137	CTSG	mRNA
GZMH	NM_001270781.2	14	-1	18805362	18808567	GZMH	mRNA
GZMH	NM_001270780.2	14	-1	18805362	18808567	GZMH	mRNA
GZMH	NM_033423.5	14	-1	18805362	18808567	GZMH	mRNA
GZMB	NR_144343.2	14	-1	18829837	18833074	GZMB	transcript
GZMB	NM_004131.6	14	-1	18829837	18833074	GZMB	mRNA
GZMB	NM_001346011.2	14	-1	18829837	18833074	GZMB	mRNA
GZMH-AS1	XR_007085174.1	14	1	18831986	18848448	GZMH-AS1	lnc_RNA
GZMH-AS1	XR_007085175.1	14	1	18837455	18848448	GZMH-AS1	lnc_RNA
GZMH-AS1	XR_007085177.1	14	1	18837479	18848448	GZMH-AS1	lnc_RNA
GZMH-AS1	XR_007085176.1	14	1	18838026	18848448	GZMH-AS1	lnc_RNA
STXBP6	NM_001394418.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001394420.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001394410.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001351942.3	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001351940.3	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001394415.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001304476.3	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	XM_054375895.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001351941.3	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_014178.9	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001351943.3	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001394412.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001394414.1	14	-1	19007660	19248390	STXBP6	mRNA
STXBP6	NM_001304477.3	14	-1	19007660	19247243	STXBP6	mRNA
STXBP6	XM_054375901.1	14	-1	19007660	19243183	STXBP6	mRNA
STXBP6	NM_001394413.1	14	-1	19007660	19230827	STXBP6	mRNA
STXBP6	NM_001394411.1	14	-1	19007660	19230827	STXBP6	mRNA
STXBP6	NM_001394419.1	14	-1	19007660	19230827	STXBP6	mRNA
STXBP6	NM_001394417.1	14	-1	19007660	19230827	STXBP6	mRNA
STXBP6	NM_001394416.1	14	-1	19007660	19230827	STXBP6	mRNA
STXBP6	XM_054375898.1	14	-1	19007660	19208883	STXBP6	mRNA
STXBP6	XM_054375899.1	14	-1	19007660	19208883	STXBP6	mRNA
STXBP6	XM_054375897.1	14	-1	19007660	19208883	STXBP6	mRNA
STXBP6	XM_054375900.1	14	-1	19007660	19208883	STXBP6	mRNA
STXBP6	XM_054375896.1	14	-1	19007660	19208883	STXBP6	mRNA
STXBP6	XM_054375903.1	14	-1	19007660	19173090	STXBP6	mRNA
STXBP6	XM_054375904.1	14	-1	19007660	19173090	STXBP6	mRNA
STXBP6	XM_054375902.1	14	-1	19007660	19173090	STXBP6	mRNA
LINC02286	NR_184204.1	14	-1	19322741	19354531	LINC02286	lnc_RNA
LOC105370415	XR_007085181.1	14	1	19444792	19461154	LOC105370415	lnc_RNA
LOC105370415	XR_007085182.1	14	1	19444792	19461154	LOC105370415	lnc_RNA
LOC105370415	XR_007085179.1	14	1	19444792	19450272	LOC105370415	lnc_RNA
LOC105370415	XR_007085180.1	14	1	19444792	19450272	LOC105370415	lnc_RNA
LOC105370415	XR_007085184.1	14	1	19444792	19450272	LOC105370415	lnc_RNA
LOC105370415	XR_007085183.1	14	1	19444792	19449848	LOC105370415	lnc_RNA
LOC112268135	XR_007084419.1	14	1	19468612	19642449	LOC112268135	lnc_RNA
LOC124900350	XR_007085197.1	14	-1	20004815	20004879	LOC124900350	snoRNA
LINC02306	XR_007085007.1	14	-1	20031181	20036705	LINC02306	lnc_RNA
LOC105370418	XR_007085009.1	14	-1	20579973	20595062	LOC105370418	lnc_RNA
LOC105370418	XR_007085010.1	14	-1	20579973	20595062	LOC105370418	lnc_RNA
LOC105370418	XR_007085008.1	14	-1	20579973	20595062	LOC105370418	lnc_RNA
NOVA1	NM_001366392.2	14	-1	20640973	20795930	NOVA1	mRNA
NOVA1	NM_006489.3	14	-1	20640973	20795930	NOVA1	mRNA
NOVA1	NM_002515.3	14	-1	20640973	20795930	NOVA1	mRNA
NOVA1	NM_001366390.2	14	-1	20640973	20795930	NOVA1	mRNA
NOVA1	NM_001366391.2	14	-1	20640973	20795930	NOVA1	mRNA
NOVA1	NM_001366394.2	14	-1	20640973	20794976	NOVA1	mRNA
NOVA1	NM_001366393.2	14	-1	20640973	20794976	NOVA1	mRNA
NOVA1	NM_001366395.2	14	-1	20640973	20794976	NOVA1	mRNA
NOVA1	NM_001366397.2	14	-1	20640973	20793991	NOVA1	mRNA
NOVA1	XM_054376146.1	14	-1	20640973	20793991	NOVA1	mRNA
NOVA1	NM_001366396.2	14	-1	20640973	20793991	NOVA1	mRNA
NOVA1	NM_001366398.2	14	-1	20640973	20751322	NOVA1	mRNA
NOVA1	NM_006491.3	14	-1	20668019	20795930	NOVA1	mRNA
NOVA1-DT	NR_147061.1	14	1	20796544	21004357	NOVA1-DT	lnc_RNA
LINC02294	NR_110033.1	14	-1	20973373	21020016	LINC02294	lnc_RNA
LINC02293	NR_110557.1	14	1	21007238	21018599	LINC02293	lnc_RNA
LINC02293	NR_110556.1	14	1	21007238	21018599	LINC02293	lnc_RNA
LOC124903296	XR_007084527.1	14	-1	21029216	21070681	LOC124903296	lnc_RNA
LOC124903296	XR_007084526.1	14	-1	21029216	21070590	LOC124903296	lnc_RNA
MIR4307HG	NR_110041.1	14	1	21071036	21112621	MIR4307HG	lnc_RNA
MIR4307	NR_036193.1	14	1	21106522	21106605	MIR4307	primary_transcript
MIR4307	unassigned_transcript_2392	14	1	21106577	21106595	MIR4307	miRNA
LOC105370419	XR_007084530.1	14	1	21148830	21165538	LOC105370419	lnc_RNA
LOC105370419	XR_007084531.1	14	1	21151701	21168909	LOC105370419	lnc_RNA
LOC105370420	XR_007084528.1	14	1	21274984	21404961	LOC105370420	lnc_RNA
LOC105370420	XR_007084529.1	14	1	21274986	21404961	LOC105370420	lnc_RNA
LOC105370421	XR_007084532.1	14	-1	21411438	21418691	LOC105370421	lnc_RNA
MIR3171HG	NR_148991.1	14	-1	21519765	21871223	MIR3171HG	lnc_RNA
MIR3171HG	NR_148992.1	14	-1	21519765	21871223	MIR3171HG	lnc_RNA
LINC00645	NR_039992.2	14	1	21810597	21837643	LINC00645	lnc_RNA
MIR3171	NR_130461.1	14	-1	21831214	21831287	MIR3171	primary_transcript
MIR3171	unassigned_transcript_2393	14	-1	21831255	21831278	MIR3171	miRNA
LOC107984684	XR_007084535.1	14	1	22776068	22802030	LOC107984684	lnc_RNA
LINC02300	XR_007084533.1	14	-1	22786850	22811580	LINC02300	lnc_RNA
LINC02300	XR_007084534.1	14	-1	22788732	22811580	LINC02300	lnc_RNA
FOXG1-AS1	NR_125758.1	14	-1	22923168	22963252	FOXG1-AS1	lnc_RNA
FOXG1	NM_005249.5	14	1	22964720	22968210	FOXG1	mRNA
LINC01551	NR_026731.1	14	1	22970638	22992723	LINC01551	lnc_RNA
LINC01551	NR_026732.1	14	1	22970638	22976492	LINC01551	lnc_RNA
LINC02282	NR_135255.1	14	-1	22981423	22983719	LINC02282	lnc_RNA
LINC02281	NR_187181.1	14	-1	22998013	23028054	LINC02281	lnc_RNA
LINC02327	NR_184195.1	14	1	23028136	23166300	LINC02327	lnc_RNA
LINC02327	NR_184194.1	14	1	23028136	23166300	LINC02327	lnc_RNA
LINC02327	NR_184190.1	14	1	23028136	23166300	LINC02327	lnc_RNA
LINC02327	NR_184191.1	14	1	23028136	23166300	LINC02327	lnc_RNA
LINC02327	NR_184199.1	14	1	23028136	23166300	LINC02327	lnc_RNA
LINC02327	NR_184200.1	14	1	23028136	23130072	LINC02327	lnc_RNA
LINC02327	NR_184198.1	14	1	23028136	23129130	LINC02327	lnc_RNA
LINC02327	NR_184196.1	14	1	23028136	23041489	LINC02327	lnc_RNA
LINC02327	NR_184197.1	14	1	23028136	23041489	LINC02327	lnc_RNA
LINC02327	NR_184192.1	14	1	23028136	23041489	LINC02327	lnc_RNA
LINC02327	NR_184193.1	14	1	23028136	23041489	LINC02327	lnc_RNA
LOC107984685	XR_007084559.1	14	1	23169197	23365540	LOC107984685	lnc_RNA
LINC02326	NR_184206.1	14	-1	23173556	23263010	LINC02326	lnc_RNA
LINC02326	NR_184205.1	14	-1	23173556	23263010	LINC02326	lnc_RNA
LOC107984685	XR_007084560.1	14	1	23205594	23385913	LOC107984685	lnc_RNA
LOC107984685	XR_007084556.1	14	1	23205594	23365540	LOC107984685	lnc_RNA
LOC107984685	XR_007084561.1	14	1	23205594	23365540	LOC107984685	lnc_RNA
LOC107984685	XR_007084555.1	14	1	23205594	23365540	LOC107984685	lnc_RNA
LOC107984685	XR_007084558.1	14	1	23205594	23316656	LOC107984685	lnc_RNA
LOC107984685	XR_007084562.1	14	1	23205594	23261431	LOC107984685	lnc_RNA
LOC107984685	XR_007084557.1	14	1	23233119	23302379	LOC107984685	lnc_RNA
LOC124907390	XR_007084574.1	14	-1	23397474	23406562	LOC124907390	lnc_RNA
LOC102724934	XR_007084573.1	14	-1	23408996	23473821	LOC102724934	lnc_RNA
LOC102724934	XR_007084571.1	14	-1	23409133	23589965	LOC102724934	lnc_RNA
LOC102724934	XR_007084572.1	14	-1	23450616	23589965	LOC102724934	lnc_RNA
LOC102724934	XR_007084569.1	14	-1	23462370	23589976	LOC102724934	lnc_RNA
LOC102724934	XR_007084570.1	14	-1	23462370	23473807	LOC102724934	lnc_RNA
PRKD1	NM_002742.3	14	-1	23774515	24125722	PRKD1	mRNA
PRKD1	NM_001330069.2	14	-1	23774515	24125722	PRKD1	mRNA
PRKD1	NM_001348390.1	14	-1	23774515	24124971	PRKD1	mRNA
PRKD1	XM_054376396.1	14	-1	23774515	24113224	PRKD1	mRNA
PRKD1	XM_054376397.1	14	-1	23774515	24070986	PRKD1	mRNA
PRKD1	XM_054376398.1	14	-1	23774515	23922580	PRKD1	mRNA
PRKD1	XR_008488884.1	14	-1	23776329	24125722	PRKD1	transcript
LOC105370429	XR_007084575.1	14	1	24126002	24133925	LOC105370429	lnc_RNA
LOC112267868	XR_007084577.1	14	-1	24576014	24672336	LOC112267868	lnc_RNA
LOC105370430	XR_007084580.1	14	1	24577021	24581450	LOC105370430	lnc_RNA
LOC112267868	XR_007084578.1	14	-1	24606111	24672314	LOC112267868	lnc_RNA
LOC112267868	XR_007084576.1	14	-1	24609303	24672314	LOC112267868	lnc_RNA
G2E3-AS1	NR_151720.1	14	-1	24635815	24775174	G2E3-AS1	lnc_RNA
LOC112267868	XR_007084579.1	14	-1	24666608	24672314	LOC112267868	lnc_RNA
LOC105370432	XR_007084581.1	14	1	24701259	24711013	LOC105370432	lnc_RNA
G2E3	NM_017769.5	14	1	24756977	24817883	G2E3	mRNA
G2E3	XM_054376330.1	14	1	24756977	24817883	G2E3	mRNA
G2E3	NM_001308097.2	14	1	24756977	24817883	G2E3	mRNA
G2E3	XM_054376331.1	14	1	24756977	24817883	G2E3	mRNA
G2E3	XM_054376333.1	14	1	24756977	24805887	G2E3	mRNA
G2E3	XM_054376335.1	14	1	24756977	24805831	G2E3	mRNA
G2E3	XM_054376336.1	14	1	24756977	24805831	G2E3	mRNA
G2E3	XM_054376329.1	14	1	24775067	24817883	G2E3	mRNA
G2E3	XM_054376332.1	14	1	24787214	24817883	G2E3	mRNA
G2E3	XM_054376334.1	14	1	24796186	24817883	G2E3	mRNA
SCFD1	XR_008488830.1	14	1	24820073	24913776	SCFD1	transcript
SCFD1	XR_008488831.1	14	1	24820073	24892623	SCFD1	transcript
SCFD1	XR_008488832.1	14	1	24820073	24892623	SCFD1	transcript
SCFD1	NM_001283031.1	14	1	24820073	24933644	SCFD1	mRNA
SCFD1	NM_001283033.1	14	1	24820073	24933644	SCFD1	mRNA
SCFD1	NM_001283032.1	14	1	24820073	24933644	SCFD1	mRNA
SCFD1	NM_182835.2	14	1	24820073	24933644	SCFD1	mRNA
SCFD1	XM_054375710.1	14	1	24820073	24905881	SCFD1	mRNA
SCFD1	XM_054375711.1	14	1	24820073	24905881	SCFD1	mRNA
